-8.34857737303099,-9.170472102926334,1
-9.754061064050472,5.79646118378564,0
2.186908895052845,-0.796427374940107,1
8.246894915123391,-4.103371292947737,1
0.9361437615060701,-5.205519791691316,1
-8.438580830736393,9.611764512199453,0
4.162798757814905,1.222531499832634,1
7.1331423093579325,-7.7591081746046076,1
-0.9090914412821185,-2.301735157079106,1
-0.8046922688170337,4.893178605243056,0
-6.525036116573332,-2.5742343493909248,0
-3.1594119176658335,-1.8087467729407187,0
-1.9961303940391488,-2.899018301306217,1
-9.006618748404067,7.6420635951690805,0
-6.045713263343478,7.54406084138245,0
8.886774144955844,-0.4370443501983914,1
-2.1292086808419146,6.986885612034442,0
-0.46955024227558084,-9.070696924477836,1
5.430384267746087,3.106299751003771,1
5.097626156577428,-9.962854802913057,1
7.29914167618368,-7.598070199278919,1
-4.0911760171735985,-6.8500537673169966,1
-4.396897517861895,-8.514555986603707,1
-9.67897612903066,6.23901881665455,0
-5.576318031435714,0.3870405967540371,0
-1.044741412220132,5.707571620492661,0
-2.1995250145660457,-1.419943001218689,0
2.220109152687817,4.590393287140827,0
-4.125261260472111,-4.3030605501048385,1
5.173289028186749,-0.9855652108651434,1
-5.080784442298956,-6.778768975113357,1
6.258277374789625,-7.379914967527606,1
5.519958045907847,0.3688409031657045,1
7.304718541929368,0.2301935324095652,1
9.22268534870318,-6.623579855602486,1
-4.507751362201116,-9.048455601680132,1
-3.218331357261512,-0.4881094549904077,0
-4.547567225246034,-7.658992419293127,1
0.3427129273758389,-4.589022608443329,1
-7.619197934341308,-3.075925336614029,0
-3.755306865373747,5.506518962714859,0
-7.45355503584128,-8.81572629348085,1
-6.711790028047866,-3.972572165926211,0
-2.4215347745186673,7.779860764705866,0
6.293548538685844,4.287791488647336,1
6.471728646397693,-3.897783158244814,1
1.04908798243107,2.206324256544164,0
-4.927469162426512,1.0931517641772608,0
2.658681270193643,9.384110919545126,0
3.8307254881977393,-8.890133014476472,1
